"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"	"S09"
"TCGA.DD.A4NG.01A"	0.000107019071619481	0.00394650328054458	0.00933981554004646	2.10208067704656e-08	0.0100836213258187	0.017340682662362	0.145744978832334	0.0340035943400676	0.0295817688389852
"TCGA.G3.AAV4.01A"	0.00397107447624866	0.0337163396169603	0.0145196875705886	0.0340206533339043	0.120430729148077	0.00829741019795561	1.74865258160472e-12	0.258138219633709	0.166798003940014
"TCGA.2Y.A9H1.01A"	1.90578999339278e-09	0.00606193289720622	0.0261477252491917	7.62000367500732e-15	0.00920617187328961	7.62000367500732e-15	0.0196218793882593	7.62000367500732e-15	0.00624067522582068
"TCGA.BC.A10Y.01A"	0.0284169407591365	0.00937396853991396	0.119448807712839	0.0122161317731381	0.0881093130423741	0.0371256276392994	0.171583810050104	0.153233453236195	0.234642954156489
"TCGA.K7.AAU7.01A"	0.110447934555144	0.0651776260869142	0.0301358025220019	0.199202232690391	0.0204060057170951	0.215692917326923	0.187179749276483	0.0764667683284085	0.0859063366540427
"TCGA.BC.A10W.01A"	0.136330062383761	0.007967830983644	0.111933586238545	0.162228100660318	0.107736433016658	0.0907835077986124	0.0922577993483313	0.24810798143941	0.032716760759148
"TCGA.DD.AACV.01A"	7.02346703429576e-15	7.02346703429576e-15	7.02346703429576e-15	0.00771223169810077	0.0395982728868617	0.00164266677056744	0.136821500022662	0.0798603449184059	0.143273314343161
"TCGA.DD.AAD3.01A"	0.102872626240896	4.15002694595932e-05	0.0707545270124374	0.0643129877179604	0.181075689579111	0.297694908858666	0.0370016329203233	0.10364553688199	0.0420535390426676
"TCGA.DD.A39X.11A"	2.70033675347718e-14	0.060374043301572	8.65777342914351e-15	0.0437204716254957	0.102477047363076	0.00448436445567382	0.00565944263729383	8.65777342914351e-15	0.0186053566562752
"TCGA.DD.A1EI.01A"	0.132987506623998	0.0723069083699265	0.0451854049664026	0.0773286542362793	0.201500265554349	0.21059336517716	0.00922033223430712	0.210777976262939	0.0386078305844558
"TCGA.DD.AAC9.01A"	0.0408440656431676	0.106963789724814	0.0535051495660966	0.0185129637858812	0.0689139941446964	0.0861992514657547	0.0351352603213129	1.14558754753011e-14	1.14558754753011e-14
"TCGA.DD.A1EC.11A"	0.0820602868194752	0.211610589750958	9.37485086637814e-08	0.126182712176482	0.207616125897778	0.0387604986440728	0.00705734580693062	7.53144661105598e-15	0.0319690178530065
"TCGA.DD.AACT.01A"	0.0510130045167204	0.150863415225036	0.0241491134794217	1.48727084384007e-09	0.0401134147739591	0.0555995747453992	0.141114720186043	1.05671218467095e-14	0.0160062134253541
"TCGA.GJ.A6C0.01A"	0.0256750553503896	0.025066707956412	0.173353206110543	0.280717130485317	0.0274301082198741	0.041617608541314	0.226475938267529	0.0476829448665178	0.0996070532351668
"TCGA.CC.5258.01A"	0.21001205812787	7.41644000634526e-15	0.0834265699426694	0.158415240089337	0.0702947773348339	0.135624583664847	0.0581704545938337	0.249905209587292	1.81785923214758e-09
"TCGA.DD.A1EL.11A"	0.0840127396997955	0.0784170239196239	0.0306921057610149	0.171631406783647	0.192415641057058	0.0237040649699538	0.00506760826128703	0.00595928777352683	0.0242417557261553
"TCGA.DD.AADP.01A"	0.040498588462802	0.0157482713840397	0.00741732108367637	0.0276989838876462	0.144711886652787	0.115181563244553	0.0867326992175675	0.267324957180429	0.0409587432536355
"TCGA.DD.AACW.01A"	0.0336350624336729	0.0397489910510783	0.00915389270844522	6.3879661736026e-07	0.0488688642643334	0.0103458920553588	0.0317764345723632	0.255097551871531	0.0871177834382857
"TCGA.ZS.A9CD.01A"	1.04641434974962e-09	0.0429019516026196	0.0285504407522019	0.118237371497436	0.143386125566415	0.124544491625717	0.104493419859431	0.04948877436045	0.0313575793768305
"TCGA.UB.A7MF.01A"	0.172332063905984	0.102962718912018	0.315985795078658	0.0702525837030421	5.83858302099813e-15	0.0179549098832428	0.0438813575156034	0.0626673077392451	0.0810609895767751
"TCGA.WX.AA46.01A"	1.0098700787198e-14	0.0521764606275098	1.0098700787198e-14	0.0857427268870645	0.235536934872005	0.0161787969119998	0.0184951463054699	0.00875275148086567	0.0424248770277943
"TCGA.CC.A8HV.01A"	6.63329266098636e-15	0.0235324262690925	6.63329266098636e-15	0.00372794977333012	6.63329266098636e-15	0.0588210411122454	0.00771270404769611	0.0595940379741036	0.0862539630025605
"TCGA.DD.A39W.11A"	8.790909232064e-15	0.0412260126455089	8.790909232064e-15	0.0384358386239073	0.120467330892937	0.005205509062158	0.0136942098948429	8.790909232064e-15	0.0228569964117314
"TCGA.DD.AADQ.01A"	7.95923292238692e-15	7.95923292238692e-15	0.0169610779591164	0.00589466035245546	0.00369614421614208	7.95923292238692e-15	0.0936670403568069	0.0203139508036955	0.00322397524992046
"TCGA.DD.AADB.01A"	0.235333710138706	0.0267957583999772	0.264442557220652	0.00495400777541969	0.010315008004567	0.0424893784305359	0.120704987973643	0.182146692114971	0.0225833506277054
"TCGA.DD.A1EA.01A"	0.177181631970101	0.0205241762624335	0.145566048412042	0.0796773894925714	0.0685871335901369	7.88483192055312e-15	0.119688840424956	0.120530754026507	0.0875642683083465
"TCGA.5R.AA1C.01A"	0.0241316262585833	0.0478205390791798	0.0934624871356389	0.0517418763238597	0.0471128380645407	0.0306289954276247	0.00847317633294133	0.23130170427972	0.0797821950534527
"TCGA.DD.A113.01A"	0.0460026228276581	0.0808042980760856	0.108540468283034	0.0187985530350323	0.0478718779964411	0.112710208005533	0.00127470335871813	0.256033019068474	0.0737857881869475
"TCGA.2Y.A9H9.01A"	1.34709938142725e-14	0.000815781333458793	0.0608520564519042	0.0112508204791643	0.100460284751773	0.0156095655313697	0.0730509348810037	0.139703244731261	0.156102025553663
