"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"
"TCGA.KL.8332.01A"	0.053984105282586	0.0325188508194116	0.0222969643556797	0.117129612407253	0.0918574120527962	1.87588695334022e-09	0.0153322588533845
"TCGA.KN.8426.11A"	0.0732642773805097	0.118173137960196	0.0496759148660062	0.0904591756762898	0.0706803231181664	0.1287697332856	0.0487846616560916
"TCGA.KN.8423.01A"	0.173202943831588	0.130579239910039	0.123392852455892	0.0273651467823657	0.0563965654228993	0.198952718088801	0.048365073501502
"TCGA.KL.8327.01A"	8.54007790046003e-15	0.0186486230618539	0.0217035416744572	8.54007790046003e-15	0.0154262272850667	8.54007790046003e-15	0.00414364093514085
"TCGA.KO.8409.01A"	1.05064968937833e-14	1.85320431836905e-08	1.05064968937833e-14	1.05064968937833e-14	0.0137720159720826	1.05064968937833e-14	0.0247066448428094
"TCGA.KN.8430.01A"	0.29299613829881	0.174052252273148	0.00838288676540695	0.0221664857791323	0.0473993953779384	0.0477795801263872	1.50236672988091e-14
"TCGA.KL.8329.01A"	0.312192624373269	0.167747847083956	0.0764127908880416	1.29415235581695e-14	0.0390451415360285	0.0360264253672604	0.044818502588594
"TCGA.KL.8338.01A"	0.0209537653022902	0.0394310551550818	0.0202137251766945	0.0194355742425149	0.0930661577434891	1.47317469953694e-14	0.0110974511602649
"TCGA.KN.8432.11A"	0.0969568534158752	0.0584851973768691	0.0564719685084534	0.140052543418788	0.0752668418823473	0.0680606549003955	0.0822535990372841
"TCGA.KN.8429.01A"	0.213960440040586	1.43088305929291e-14	0.0100275814541852	0.047482582885936	0.0316472533707074	0.154767310002827	0.0907108504031655
"TCGA.KO.8415.11A"	6.92778723150905e-15	0.0293343355964059	0.117360612351072	0.139327034840654	0.114316000110054	0.123221009221421	0.0247192503386269
"TCGA.KN.8436.11A"	1.0405692498117e-14	0.0306866332568067	0.0876693298965269	0.198105223021823	0.110110644856454	0.0800787070220634	0.0190956434343992
"TCGA.KN.8432.01A"	0.114170003583339	0.0629680698417468	9.64057908349089e-15	0.0493666200774964	0.0326121422950019	0.158104843145745	0.143808864446572
"TCGA.KN.8424.11A"	8.55220086925609e-15	0.00131895276478414	0.138371892622911	0.178902727885491	0.07516470779474	0.101467595164728	0.0770039356178717
"TCGA.KL.8324.11A"	0.0337145574128793	0.182068599942115	0.188611362911602	0.11482893285189	0.0837062848031037	0.0498687417936748	0.061390173575759
"TCGA.KN.8437.01A"	0.0546402719971462	1.49863333573484e-14	1.49863333573484e-14	0.127625340014146	0.0399399779424538	0.056080685111801	1.49863333573484e-14
"TCGA.KL.8342.01A"	0.178330141879822	0.0511279885637743	0.00115425259326762	0.0434238902591967	0.0449301965605155	7.44603002460508e-08	0.0129835621704194
"TCGA.KM.8443.01A"	1.42192749370424e-14	0.0149667575453197	0.0116679736314288	0.0127613154978841	0.0328611745043836	0.000106601425702057	0.0186214389546104
"TCGA.KN.8434.01A"	0.114130962897099	0.0569109605957306	0.00190875468317694	0.17010435026385	0.0152213890329679	0.017588612297253	0.0163260911475865
"TCGA.KN.8429.11A"	9.52980949229334e-15	0.033558223405325	0.01959649986322	0.154834223095076	0.105697188429497	0.0912750294257689	0.0532175154507647
"TCGA.KN.8422.11A"	0.0128688389765268	0.0714564982486825	0.154212314043492	0.153932231916657	0.112297568198621	0.11773563838967	0.0309249055374582
"TCGA.KN.8435.11A"	0.0336439293765974	0.199223847830042	0.160001232128257	0.0854842393483973	0.0682634678874829	0.0792944914763957	0.0238703639619062
"TCGA.KM.8477.01A"	0.0195280046354255	1.56136962100159e-14	1.56136962100159e-14	1.56136962100159e-14	1.56136962100159e-14	1.56136962100159e-14	0.0176676393276774
"TCGA.KL.8331.01A"	1.43801521155513e-14	0.0176802474455768	0.00324433624498009	0.0199668736967597	0.0348442520391952	0.000874933402932378	0.00603414049109261
"TCGA.KO.8403.01A"	0.144654802423683	0.0104416912012593	0.000416583910335512	0.0569454257450167	0.0179766519316488	1.50021692689686e-14	0.0559536575835947
"TCGA.KN.8433.01A"	0.0314581814676968	1.30192012691043e-14	0.0394826340446896	1.30192012691043e-14	0.0304774685086747	1.30192012691043e-14	0.0628042854536983
"TCGA.KL.8334.01A"	0.141746525413952	0.0189055317301832	0.129961854763697	0.0404651682470225	0.054572501024954	0.0629061014908121	0.0670643302898004
"TCGA.KN.8424.01A"	0.290473725407721	0.0739537691759795	0.0127954501236494	0.0463726861555067	0.0328357317393875	0.0874168153668922	0.0635909957245089
"TCGA.KO.8417.01A"	1.56887396723614e-14	0.0654263676685045	1.56887396723614e-14	0.00410697572765904	0.0552221660656136	0.128865410635281	0.0269855902300999
"TCGA.KN.8430.11A"	1.15892573584143e-14	1.15892573584143e-14	0.0470839705233539	0.0686471828852321	0.132741771118645	0.0427048880346352	0.0574265233548542
"TCGA.KL.8340.01A"	0.0235942979127362	0.00392790550133038	0.00178656063547101	1.83239416611774e-14	0.0543822045953465	0.0105899625320675	0.0182505071843021
"TCGA.KN.8421.01A"	0.0124228207014359	1.07395305614997e-14	0.0853101149628717	1.07395305614997e-14	0.0328818790313978	0.0316463060848497	0.122511012942287
"TCGA.KN.8428.01A"	0.092296913863598	0.118952821219372	0.0584205670266477	8.71996647588172e-15	0.0994147817085424	0.116654164500733	0.0708650633105182
"TCGA.KN.8427.01A"	0.195226001190701	0.12333907916805	7.34354324888082e-15	0.00727536219088017	7.34354324888082e-15	0.159799694719623	0.0539552795379415
"TCGA.KN.8436.01A"	0.0130341536941256	6.93924541697816e-14	0.0851238053982471	0.0622287432564503	0.0497772932226753	0.0608046710540839	0.074407902388385
"TCGA.KL.8333.01A"	0.215969184262192	0.341075979567624	9.521632743786e-15	0.0413055160137523	9.521632743786e-15	0.110727303011974	0.0758681865045114
"TCGA.KN.8418.01A"	0.012132547192004	0.000496642622950938	0.0116461191730155	0.037716876455085	0.0584880608765102	0.123368361900934	0.0614350274076919
"TCGA.KL.8345.01A"	0.0284786056524166	0.0242345709613334	0.0129789629572782	0.0370108758043227	0.0381954248334392	0.0472753716544448	0.0258048727845931
"TCGA.KN.8425.01A"	0.233525960371405	0.149880423872402	0.134563706073841	0.00477983163693118	0.0271211619832443	0.018393508756503	0.0211660299520268
"TCGA.KL.8323.01A"	1.72048563496149e-14	0.0337096770402146	0.0387491122085311	0.0139862185685802	1.40549499883975e-14	0.0501897441175632	0.086501416175921
