"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"
"Patient102"	0.0248018492913997	0.0105880018520374	0.140203648728615	0.0932569042255438	0.136660320951007	0.0489329734928615	0.11407280557828
"Patient105"	1.24781057730664e-14	0.0427470928843516	0.00882679397755023	0.0168666168307623	1.24781057730664e-14	0.0392847598631798	0.0988803503701938
"Patient106"	0.114734184323754	1.35655996607103e-14	0.0593787490804782	0.0784433039836359	0.0320575165717921	0.090097662389519	0.00194059827759307
"Patient107"	0.00385123656455708	0.0260561719035253	7.26000311169538e-15	0.0153755484332766	0.0111412715122516	0.0218536902525644	7.26000311169538e-15
"Patient108"	9.0041485433164e-15	0.0435291837690856	9.0041485433164e-15	0.000787769762853605	9.0041485433164e-15	0.0154135248994493	0.0100564251502034
"Patient112"	0.14976104407991	0.176827122729027	0.0243846469978176	0.104102134939711	0.0526394134700317	0.0262444253808105	0.112557845141226
"Patient116"	0.00402001286589614	0.0167280810349969	0.0789307026135986	0.0681792376347037	0.145358598419716	0.114199947049769	0.0690228513467327
"Patient125"	0.287602867702511	0.359656211091472	0.0242342485248869	0.00744831022728466	0.0595379112541602	0.00722702068483644	0.00421480528062411
"Patient126"	0.216301637352169	0.115717367790359	0.038977871051254	0.039220572208732	0.109116281279761	0.0409516618930432	0.0641771415392831
"Patient127"	0.0598002324405206	0.00430277288655084	0.182250950619981	0.0325459659264043	0.0937011870546718	0.0268220345225661	0.0389189373657672
"Patient130"	0.100417998733533	0.0620637774289245	0.184247127750107	0.00191565114231623	0.065691120698386	0.0342523260099957	0.0696143458158859
"Patient131"	0.0546660467420533	0.00648158055755153	0.0500845544429527	0.13530497400047	9.17035319458593e-15	0.0814589068484958	0.0871299915597846
"Patient132"	0.117495189370864	0.319219236429033	0.0288200876495637	0.0872256743527294	2.64342489665343e-10	0.000203674142275391	0.0294533661525782
"Patient133"	0.144458854828688	0.0548802381702774	0.0854972250248328	0.00441613208851967	0.0124494058758185	0.113404217012295	0.119863623570987
"Patient134"	0.103503343282183	0.232088832694899	0.0892957115904236	0.0829624393781775	0.0512100581212321	0.0361003426792062	0.135105911472054
"Patient135"	0.0536816401785228	0.105868146708118	0.0142645595971238	0.0363359604133548	1.6061420536042e-14	0.0925608821439294	0.18168084830005
"Patient137"	0.227489449850855	0.210143231638191	0.00987789979682136	0.0449385101069666	0.136838923519756	0.00637720299589231	0.00590241795316452
"Patient140"	8.51035495489739e-14	0.00152767963947999	0.039557341034226	1.25171199568451e-14	0.129583165655525	0.0286426305654307	0.114642459972412
"Patient141"	9.98942880257399e-05	1.0853443022306e-14	1.0853443022306e-14	1.0853443022306e-14	0.0292603821954143	0.01478228571399	0.0423389574051391
"Patient142"	0.0395716364764917	0.103450238316743	0.0323637238116056	0.0215197563365784	0.0596054146420141	0.138006857258583	0.030885583912485
"Patient143"	0.0071373072816938	4.91032490413284e-15	0.0264536507663394	4.91032490413284e-15	4.91032490413284e-15	0.0235062413663708	4.91032490413284e-15
"Patient144"	0.0288047172342291	0.0159316647607612	0.0266827548306279	0.0564726727212366	1.15540083097796e-14	0.117978123441516	0.0709449868476864
"Patient145"	0.13583792785899	0.033276506034574	0.0350857024829454	0.13921636349675	0.0127587598301376	0.130763662732403	0.115768435209224
"Patient146"	0.0133145286853153	0.0733683045927389	0.148353220637131	0.0521854786389092	0.106239165132536	0.0960347684160367	0.0445202072144975
