"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"TCGA.KL.8332.01A"	0.0310524380066975	0.14190951738091	0.0918813194551084	0.149898512787735	0.145245477976287	0.139723484208512
"TCGA.KN.8426.11A"	0.195028552720261	0.115248966870472	0.317890707876253	0.0742758067137181	0.297555965819274	7.27341574891873e-15
"TCGA.KN.8423.01A"	0.0640115853040186	0.0985635639322652	0.0690198435684534	0.120946220595107	0.212724391522764	0.310093500301045
"TCGA.KL.8327.01A"	6.83822671526102e-15	0.000505133220500961	6.83822671526102e-15	6.83822671526102e-15	6.83822671526102e-15	6.83822671526102e-15
"TCGA.KO.8409.01A"	0.00107359047426644	7.92777057183062e-15	7.92777057183062e-15	5.64398460077505e-13	0.00188792802376349	0.00778741882929478
"TCGA.KN.8430.01A"	0.216966001276284	0.0564775295924065	0.192636412752586	0.185068176529063	0.07044033344605	0.0969631320137565
"TCGA.KL.8329.01A"	0.109434627969346	0.0467285466931999	0.11336703013941	0.362866239972709	0.0641889211089852	0.225923465385644
"TCGA.KL.8338.01A"	0.114489583629128	0.0291866799650708	1.38253429014383e-14	0.0139153882911817	0.0443794723520139	0.178535080164969
"TCGA.KN.8432.11A"	0.251697537524256	0.114226347710266	0.126212377295228	0.137461820041532	0.366473591137187	7.66371956326325e-15
"TCGA.KN.8429.01A"	0.00436511539612469	0.0858464474009345	0.12146452833164	0.167817475133926	0.106460189866238	0.324832172052149
"TCGA.KO.8415.11A"	0.388815558336039	0.122482948745159	0.141575430388099	0.0224075935863948	0.324580609581864	6.7012980099773e-15
"TCGA.KN.8436.11A"	0.206551517992185	0.22073360709777	0.215228585227089	0.0327949003217557	0.32469138936117	9.76392742350305e-15
"TCGA.KN.8432.01A"	0.0381836852921927	0.235618122865447	0.0948733581127824	0.18272838211411	0.128210959125735	0.253208782339568
"TCGA.KN.8424.11A"	0.181640328371647	0.279060281670692	0.204468794762186	0.0581212544474963	0.262461865264686	0.0142474754832741
"TCGA.KL.8324.11A"	0.203230643802769	0.165582798937624	0.252592853827329	0.075069539843164	0.303524163589091	7.80266009194632e-15
"TCGA.KN.8437.01A"	0.0161625974042688	0.0636194078674645	1.02871120572281e-06	0.105723542751415	0.0714041986123084	0.289970845660033
"TCGA.KL.8342.01A"	0.0538707663938472	0.0582982719678126	0.0839844768902411	0.214944780073676	0.084778031535183	0.135697448870943
"TCGA.KM.8443.01A"	0.00540534186495812	0.027373938510055	9.97752251166959e-15	9.97752251166959e-15	0.0205528444254456	0.148256962444529
"TCGA.KN.8434.01A"	0.0681775384866054	0.0874379239278471	0.229875628969568	0.131298754286273	0.165602340702239	0.224546917218032
"TCGA.KN.8429.11A"	0.242446003628099	0.138384031120523	0.2418636605825	0.0794416416567652	0.297864663012091	7.10102953541512e-15
"TCGA.KN.8422.11A"	0.160427478483283	0.246899630871707	0.280987915954215	0.0422511357603086	0.265123692062816	0.00431014686765249
"TCGA.KN.8435.11A"	0.175226766326393	0.147044877677463	0.30088799475549	0.0668259709366406	0.310014390303988	8.22740996744139e-15
"TCGA.KM.8477.01A"	0.0824056304401907	2.05970842033064e-10	0.0404615593189722	0.110065626808681	0.0840233244978854	0.0346886897368851
"TCGA.KL.8331.01A"	0.0388519584499263	0.0265960292527783	1.08068274875885e-05	0.00307178993431927	0.0257067239244638	0.190242927976741
"TCGA.KO.8403.01A"	0.0317042528604393	0.0716880590845957	1.83769152288183e-09	0.141398940817669	0.0397390352818258	0.114212434020843
"TCGA.KN.8433.01A"	0.0135279045279192	1.03777505928957e-14	1.03777505928957e-14	0.063558439137346	0.0426716985466852	0.00839398341614735
"TCGA.KL.8334.01A"	0.105866474365008	0.0489865452066109	0.11787065497576	0.158876356850143	0.17513450657131	0.28753423090529
"TCGA.KN.8424.01A"	0.121042284489756	0.127882308415413	0.224881552538028	0.303394663044795	0.106966917148603	0.110074179101074
"TCGA.KO.8417.01A"	0.016355912862552	0.11893906585546	8.26167165015863e-11	0.0167350349548586	0.090730437423326	0.344100134641682
"TCGA.KN.8430.11A"	0.216848410743899	0.186347661208335	0.100488996203118	0.0353430038181745	0.359000504214305	0.00710798602363611
"TCGA.KL.8340.01A"	0.0271468606206898	0.0913287081619423	0.0430064749133504	0.0207386676057946	0.0457569494418784	0.302894626345462
"TCGA.KN.8421.01A"	0.0215835314773127	0.0809300331402231	0.0441634266771553	0.0423079121453451	0.00426290043142071	0.286612834333577
"TCGA.KN.8428.01A"	0.146551816326372	1.07053662807272e-14	0.130332758334232	0.151831669281288	0.079550412841183	0.255275826254979
"TCGA.KN.8427.01A"	0.1326092594503	5.76185469010729e-15	0.455244260885474	0.285593828882119	0.0152263679888649	0.0197625696675868
"TCGA.KN.8436.01A"	0.0495055474478919	0.0739311625547814	0.0182102645909443	1.04965744115004e-14	1.04965744115004e-14	0.332655405827168
"TCGA.KL.8333.01A"	0.0673360094619904	0.289315494002412	0.283582550228617	0.195313568617859	0.16445237768909	1.04006528668611e-14
"TCGA.KN.8418.01A"	0.0109679066855639	0.0811721090304624	0.0114762608594531	0.0353105157337653	0.0622779721176826	0.36095447064589
"TCGA.KL.8345.01A"	0.00601848119327474	0.113377851613449	0.0339450865927872	6.12357033869745e-09	0.100407463846888	0.291581398761873
"TCGA.KN.8425.01A"	0.055001831735243	0.0582698727984197	0.0523716133716252	0.264375194333776	0.110520594876247	0.170181187088105
"TCGA.KL.8323.01A"	0.1769022352684	1.31280462023604e-14	0.171262955052803	0.0237929489514142	0.17541356754765	0.186798572574447
