"ID"	"S01"	"S02"	"S03"
"TCGA.S9.A6WQ.01A"	1.63067605070301e-14	0.2170348603905	0.000451097379896934
"TCGA.S9.A7IS.01A"	0.0266937781327053	0.0104488185859601	0.0752772065435903
"TCGA.DU.8162.01A"	0.100527594307428	0.0388797684984733	1.24016823822747e-14
"TCGA.HT.7858.01A"	0.354718644693389	0.182328167631647	0.0810499345343644
"TCGA.DU.A5TU.01A"	0.0133553696331419	0.215637543751675	0.0715557443619165
"TCGA.S9.A6WO.01A"	0.0351998548645489	0.207724045647745	0.0104188954815258
"TCGA.TM.A84M.01A"	0.0162721433628149	0.0262963444689251	0.00153184095360406
"TCGA.HW.A5KL.01A"	1.80964396462239e-13	0.0372971051650897	1.58675366432293e-14
"TCGA.QH.A6CV.01A"	8.94205553981533e-15	0.214145152091657	0.156659339215085
"TCGA.TM.A7CF.02A"	7.38021371433905e-15	7.38021371433905e-15	0.0030284663543824
"TCGA.DB.A64P.01A"	2.05486271598314e-14	0.030619359977469	0.0587278205243573
"TCGA.HT.7485.01A"	0.138630111367622	0.093254871280516	0.016150402173416
"TCGA.HT.7687.01A"	0.274220141865099	0.0723182674472427	0.138526820946946
"TCGA.DU.5870.01A"	0.0793692130302405	0.152712356758265	0.0220875231232456
"TCGA.E1.5302.01A"	1.44231215662104e-14	0.214541006656009	0.0783179853838854
"TCGA.TQ.A7RR.01A"	0.0652320586372944	0.170950925804053	1.16518664420425e-14
"TCGA.TM.A84T.01A"	0.0128703554318267	0.0817925249231939	0.0122163755760001
"TCGA.FG.6688.01A"	0.0713337058326565	0.275340100376057	0.0846030186394659
"TCGA.TM.A84H.01A"	0.0428221274469577	0.00281071678503379	6.57461099249428e-15
"TCGA.DU.7294.01A"	0.0249806358622366	1.48146480977964e-14	0.00197471779944494
"TCGA.DH.A66D.01A"	0.0135817912552051	0.224029010045466	0.0374925455832184
"TCGA.DU.8161.01A"	0.459178484181652	0.10950541041791	0.294493194063829
"TCGA.DU.A6S7.01A"	0.0742674342709331	0.134818328551402	0.0126894906442546
"TCGA.DU.A7TA.01A"	0.0297679033709074	0.136435489558991	0.144509157423309
"TCGA.DU.A6S8.01A"	0.0342882692344876	1.25849383288799e-14	0.00949246617585682
"TCGA.FG.A710.01A"	0.110805232170743	0.250768500316444	0.293313368866461
"TCGA.CS.4941.01A"	0.359010298786142	0.10007147632081	0.310128812598074
"TCGA.QH.A6CZ.01A"	0.0266095001524362	0.0303722583463976	1.21607081962704e-14
"TCGA.DU.7007.01A"	0.219938582730426	0.0728545876493416	0.168888195842099
"TCGA.HT.7467.01A"	0.0411786713430542	1.21594649038432e-14	0.0262506009547652
