"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"
"TCGA.N6.A4V9.01A"	1.41513042239572e-14	0.103034914207437	0.0103791688648721	1.41513042239572e-14	0.0551044398543323	0.199805730527683	0.0533881934598231
"TCGA.QM.A5NM.01A"	0.0104108083510628	0.0050278638186278	0.00805132354374436	1.2689177547918e-14	0.00253403647591011	1.2689177547918e-14	0.068704549106851
"TCGA.N8.A4PM.01A"	0.0019476894661727	3.02045875771753e-14	0.0199235241767258	0.0464733681752604	0.0221009400908948	1.32650770079998e-14	0.00127111814750006
"TCGA.NG.A4VU.01A"	9.00641371308497e-15	0.0382428655237722	0.00424175773907329	0.0411601372578452	0.158548428556937	0.04402689028613	9.00641371308497e-15
"TCGA.NG.A4VW.01A"	1.1628548256241e-14	0.00681178281556261	1.1628548256241e-14	0.00730398769142358	0.0259553535935181	0.184949758140223	0.116539764079282
"TCGA.N8.A4PN.01A"	0.0114849320776672	0.0816827076776743	0.066131942771131	0.0670793149427707	0.145498140658756	0.110571341069241	0.118033528882149
"TCGA.N5.A4RA.01A"	1.29709942683387e-14	1.29709942683387e-14	0.0333696667217162	0.0320844458808885	0.164635265375717	0.0219200938869916	0.00748157334464179
"TCGA.N6.A4VD.01A"	0.139167184102611	0.134373583050239	1.03797094366232e-14	1.03797094366232e-14	0.0606505284835669	0.0816923483685155	0.0779623641505641
"TCGA.N7.A4Y8.01A"	1.12064987068236e-14	0.00516713003292483	0.0833318085668269	0.000140343587003904	0.00283359027787046	1.12064987068236e-14	0.0380596587620083
"TCGA.N6.A4VE.01A"	0.0172461518009022	0.0980251689478403	0.0493328123096049	0.0395324200640902	0.213312198472167	0.055109144226349	0.0433926348055052
"TCGA.N5.A59F.01A"	0.100788769676612	0.167317083558422	0.0529944570140942	0.104655947773006	0.0415567621566497	9.74970208242929e-15	0.0289295520962028
"TCGA.N9.A4PZ.01A"	1.41831111586589e-14	0.0445345044234636	0.0161752235283459	0.112772221533118	0.0851897927638362	0.134027957573603	0.158831218513595
"TCGA.N6.A4VF.01A"	0.224084384728701	0.435437050205688	0.00692911458101424	0.0908910221333039	4.37201303947961e-05	0.0550824721939396	0.0658179572429517
"TCGA.NF.A5CP.01A"	0.212198176921129	0.0733809135309278	1.30148524165685e-14	0.0815535854178324	0.0347043326496766	0.0331645469621916	0.0542846610051831
"TCGA.N6.A4VC.01A"	0.0177304758754476	0.0304068106647315	0.00209371226305877	0.0443114418693836	0.00571668618196757	0.113670353345235	0.0529186910838092
"TCGA.N5.A4RF.01A"	0.00745512371445449	0.0320391721291182	0.120680691797118	0.0952116883515956	0.0371603437220025	1.27309986574938e-14	0.0012171937907969
"TCGA.N8.A4PL.01A"	1.27736162593184e-14	1.27736162593184e-14	0.0111863850274378	0.0219546509494119	0.127560671954372	0.0928236030938822	0.0240382181095084
"TCGA.ND.A4WA.01A"	1.3107191821481e-14	0.0332390949405141	0.0503594284589279	0.147646243906368	0.0022178333735286	0.140818463777515	0.0832251852758425
