"ID"	"CE1"	"CE2"	"CE3"	"CE4"	"CE5"	"CE6"	"CE7"	"CE8"	"CE9"	"CE10"
"X00936b9285d6b8665ae9122993fb8e91"	0.18761384203127	0.121787067418899	0.0207357375115209	0.142359558621297	0.114767634304757	0.11428248734181	0.0747427134762248	0.138277988417707	0.0265129281769233	0.0589200426995908
"X105622fadc33f23755ac2df823110aca"	0.0188112949165308	0.0842866182902651	0.0145375945919582	0.423872094602871	0.0734259895412411	0.142501427485476	0.0247247894087727	0.212880984486498	0.00495920667636736	1.9399462790938e-14
"Xe44f39747a8e84b02b4cb24659312144"	0.130884332151473	0.0422268431766017	0.0700160396078	0.0615226457382368	0.043503912948333	0.364087796110934	0.0920959285797227	0.116537562500487	0.0380258735485083	0.0410990656379033
"X293dd1284496215e9a0eca9f17a98e7e"	0.058649839185231	0.0763145466618253	0.154927015817877	0.0410747682497389	0.0209069692085956	0.179373350431586	0.0640370232718203	0.0871551555953724	0.171816138339469	0.145745193238485
"X01ed7190ce00862696edbf047b542045"	0.141932655179394	0.023897101429768	0.122490725466022	0.0446318927232828	0.0626670901864102	0.118003032248713	0.126975804777148	0.107750869650649	0.155738123564765	0.0959127047738476
"Xf4a6a5a1450a8448882e1c0aebc0eea5"	0.109053971538556	0.201205349820832	0.11520673525354	0.0744522606743399	0.0127133767895486	0.0477109770287185	0.118539036317562	0.10202970057352	0.187322178316026	0.0317664136873561
"Xf7ee4a331a8fd70edc240dff978c170d"	0.0874781226358313	0.0257835291193835	0.0695893328287076	0.135605553738192	0.0160333224571454	0.262318935389286	0.0821660221503943	0.0437099317968559	0.134004833394104	0.1433104164901
"Xcddbd4d01bc7513298a5135e97cfdb6b"	0.0959059720169905	0.120819563053484	0.321153444042501	0.0464709406308257	0.0608637702175511	0.0395515359698185	0.0326479775256819	0.0720604970971704	0.0911798870215138	0.119346412424463
"Xa57451efa2822becb256706fe939d078"	0.101486240004308	0.0416693598023353	0.0215621031499001	0.0411105595599902	0.0476548185414997	0.0284514055846209	0.147764888670977	0.120690647377348	0.19056513205889	0.259044845250131
"Xff8fbe2fe76c82d429d4fa1d315f3b93"	0.104071828288523	0.0602968183908799	0.0911409733263109	0.0519084249416262	0.0683385734448462	0.132380384883934	0.114595431930318	0.104028858577423	0.0574833644429279	0.215755341773211
"Xf9ad54895d67b651806deab25643ea6e"	0.190636022493463	0.0798678009839729	0.0898803929049996	0.0540117755875668	0.0067358673718437	0.0579750904730171	0.0956548092131973	0.0412703402354503	0.218633551608759	0.165334349127731
"X83864118183d6d44a78a1dcfd50420de"	0.224109013128813	0.0961262166340883	3.34696894178145e-14	0.117440856971638	0.0947203771919698	0.191604101501513	0.10160984180808	0.125448467574515	0.0410696925964557	0.00787143259289442
"X270eb069e858ab11185487082313a8ba"	0.0749996822221602	0.0894895506483099	0.0031574651320466	0.138246534473481	0.0716190817523125	0.119289278727545	0.305696913677983	0.116726543648792	0.0410772026277372	0.0396977470896327
"X47156c2ebd5ab6bc3498b6dfb70e9de1"	0.211052619907819	0.263721110740846	0.0110616489478898	0.0120500269909219	0.239912758828678	0.058725851983098	0.129893128868767	0.0585577022685082	0.00427540954767764	0.0107497419157945
"X33fe25b1ae7fa2d13b0cebf465cda997"	0.0459945689087043	0.0360379897474802	1.41269486771212e-14	0.122430199281867	0.0816348130920684	0.17390316393312	0.172843040011265	0.215358780730691	0.0448281237629659	0.106969320531824
"X97b6866aa994b9796e91aef65c9aa00a"	0.120535164099048	0.0731019413261633	0.0623043275112242	0.013127490308014	0.059437815930177	0.0044606936589159	0.217284812350004	0.0748745953931175	0.0852789770887774	0.289594182334559
"X5698d14afa59bd77bef894d49d33c6d2"	0.258561144223095	0.0200582014674526	0.0444926873257473	0.0270398406160231	0.0274688519654016	0.245721316524123	0.0664698022141055	0.0308952668540789	0.165176874773097	0.114116014036875
"X3bb0665c45e2decbd5439bf13b7cd0ad"	0.265597178988294	0.141729498647898	0.101680721156153	0.0758038151058906	0.0491571994986421	0.092766691294434	0.0829530047387004	0.128988287065213	0.0371676993601283	0.024155904144647
"X2d6a79464a71daaa1047f0a261d5eb07"	0.256233015173605	0.229514856570061	0.261742642887526	0.00142972362498368	0.0113309191626066	0.00637067148454196	0.0479573247677129	0.00870334514066881	0.158179759059915	0.0185377421283794
"X97d1afa809fb0c655921c0ca2b2f9d64"	0.137979675153399	0.0306794763812709	0.021994965107559	0.0801155827306815	0.125067288465671	0.0783951377316694	0.230879223940992	0.270304236748792	0.00920268671163332	0.0153817270283322
"X5f3b11e482ba5ccba88a68c876d2bd7f"	0.152616323928159	0.174754766700194	0.0396004597676352	0.155704750013848	0.00753992187432888	0.144897851114452	0.0789850601008038	0.0321113125781629	0.091831287666997	0.121958266255419
"X832e10f63e678f47e1ca9df1eed387d4"	0.094925063797234	0.0799549088709701	0.0346007974483067	0.0728377688015869	0.183206694906683	0.135603212371692	0.0942265424887001	0.207562293067872	0.0316536973030739	0.0654290209438812
"X441f1fa08e92bc869755da2f1d547f92"	0.165567319440523	0.0782672397771809	0.0489763669361152	0.0501378208430079	0.01266805981964	0.0935967207281049	0.0474812017267955	0.0204192354836841	0.246178654267394	0.236707380977555
"X193d13fc662c7a4c86416d856d767d0e"	0.0593137570249589	0.0171100162924004	0.157223192057883	0.00954120820075309	0.0184900878103932	0.223041256662463	0.0930831769464508	0.0763346560113763	0.203163924982296	0.142698724011025
"X2d0a4d6a0245eddc55832f3567edc1b0"	0.0775394781576512	0.198274934219055	0.00896803385059291	0.071237580965882	0.113744379987475	0.2407843160936	0.0298484214903059	0.0721677304956429	0.0376190542586813	0.149816070481113
"Xfa384aff1a21a428ddc61730d791ac07"	0.0957236410044019	0.0494984294696765	0.00208738924813051	0.118673496685119	0.142946915464407	0.185440642975643	0.150388184768956	0.189296410769858	0.0374528915282018	0.0284919980856061
"Xce653fac9fcd291555d86026cbbe73af"	0.353026214829107	0.0710345344546052	0.134563337014601	0.0136667652279018	0.036677071938378	0.117747286498925	0.0672073729564777	0.0481115732302848	0.0420015597785462	0.115964284071174
