"ID"	"S01"	"S02"	"S03"	"S04"	"S05"
"TCGA.XU.A92T.01A"	9.32775339308212e-15	0.112123877786264	0.062985462402422	0.050276793402926	0.168733724198352
"TCGA.ZB.A96A.01A"	0.00925859520428554	0.27142667040686	0.0321050960394876	0.0994843022871845	0.148796884714632
"TCGA.XU.A933.01A"	8.65815530247306e-15	0.000171741736084435	0.11076014166064	0.0342350322609277	0.00322012081594284
"TCGA.XM.A8RH.01A"	0.0865692228414297	2.10284459688144e-14	0.141368911686522	2.10284459688144e-14	0.090900209019793
"TCGA.4X.A9FB.01A"	0.0430482250992759	0.0680565579551117	0.0154182682918478	0.0344025287542487	0.0619963826574973
"TCGA.ZC.AAAF.01A"	0.0324843709336917	1.71426122666265e-14	0.0847813485692607	0.174634827948571	0.169626301560074
"TCGA.X7.A8DF.01A"	0.262071778593472	1.53080438944228e-14	0.0980140372136006	0.139863450180241	0.150655787430113
"TCGA.4V.A9QN.01A"	9.24455829713216e-15	0.0259476951252123	0.0120197708221873	0.0586506010745655	0.106148044229931
"TCGA.5K.AAAP.01A"	0.129025231601987	1.49554557214448e-14	0.130658278716592	0.195520592267073	0.188858133319817
"TCGA.ZB.A961.01A"	0.221625683205961	0.0661285833220637	0.0600000240781215	4.47742729941458e-10	0.134816763754267
"TCGA.3G.AB0O.01A"	0.105968574180777	0.00831582169531016	0.0580998096751639	0.0347037276531926	0.0966208005086617
"TCGA.4X.A9FD.01A"	1.34768919560534e-14	0.0790280627616006	0.0797150474243618	1.34768919560534e-14	0.150304252508607
"TCGA.5U.AB0E.01A"	0.014429143704382	0.119809181819291	0.0396435195830408	0.195886155250152	0.0481983428462702
"TCGA.X7.A8M3.01A"	6.7004156862883e-15	0.0234001210348871	0.0352359106233823	0.00408083552426141	0.168782717013642
"TCGA.XM.A8RB.01A"	0.0453021910264558	0.0873024419533386	0.0147646647089834	0.0762139723981831	0.11621660535029
"TCGA.XU.A92U.01A"	0.0934145176691478	1.62766135923287e-05	0.318685980992287	0.12764792746245	0.0679577182120983
"TCGA.ZB.A96Q.01A"	0.0330163675002439	0.0791163752819514	0.227586872354483	0.0416205354759726	0.171630415358054
"TCGA.XM.A8RE.01A"	0.103581681772696	0.00131083760053325	0.127240489238229	0.189787187859059	0.0934918533600846
"TCGA.ZB.A96V.01A"	0.290576903068564	0.000994427265550485	0.0830038307035957	0.0847277195726303	7.52939128561993e-10
"TCGA.5U.AB0D.01A"	0.118020357017827	0.00168733167081251	0.0888905345286812	0.102444133749966	0.122852174711571
"TCGA.XU.A92Z.01A"	0.0391076069018671	0.0136778358983114	0.343481116410355	0.0249746571682843	0.0300415810571046
"TCGA.ZB.A96L.01A"	0.121552415250201	0.00118038032870066	0.0635591540707658	0.0622087538466557	0.180919002581681
"TCGA.3G.AB19.01A"	0.246697064494599	0.152585182633554	0.0608903338773581	0.0957654267571343	0.160874640046823
"TCGA.5U.AB0F.01A"	0.154861356800819	1.2326150464167e-14	0.0740168085345559	0.231513984468572	0.0324257619551483
"TCGA.X7.A8D9.01A"	0.0625467949436857	0.0289118194857222	0.287446317488203	0.0508800812864582	0.195409941671635
"TCGA.5V.A9RR.01A"	0.0795412813976954	1.02458473259148e-14	0.0397898118050304	0.445294151479507	0.161912460255089
"TCGA.4V.A9QJ.01A"	0.0799876322132367	0.0493914614342688	0.0534236569843037	0.0752580533131438	0.134477557791999
"TCGA.ZT.A8OM.01A"	0.0173363395538284	0.114354523110266	0.00307027549314464	0.41712951011536	2.12027545461991e-07
"TCGA.XU.A92W.01A"	0.0120974696530448	0.0716205483459825	0.079736764103134	0.0298342989664586	0.0621803600136956
"TCGA.ZL.A9V6.01A"	0.200100164753479	0.21867909932294	0.0765873102762665	0.0263342034271821	0.0880167019907516
"TCGA.XM.A8RC.01A"	0.013544796840372	0.0777322743016611	0.15915699813859	0.0217555462718957	0.121744519516242
"TCGA.X7.A8DB.01A"	0.0912913886974048	0.0372659183161685	0.0160129017536726	0.0555753106146263	0.108104380477232
"TCGA.XU.A932.01A"	0.100594934509952	0.0632296155714615	0.0433811152523076	0.107064230880488	0.0136214906928725
"TCGA.3S.AAYX.01A"	0.123674552927562	0.000142363834297581	0.0645649634033133	0.113774428455768	0.113345582084536
"TCGA.XM.A8RI.01A"	0.0868594345266742	0.232168160675001	0.161772890075297	8.64027110120671e-15	0.0576120923084615
"TCGA.ZB.A96H.01A"	0.00681552158947253	0.0407370017161336	0.124519003832573	0.0850620716378899	0.124469189029364
"TCGA.XM.A8RD.01A"	0.205638759607532	0.0123979613755246	0.0212390028152288	0.0202948220764287	0.178240078046077
"TCGA.XU.A92O.01A"	0.103755582518759	4.24654112670939e-13	0.130441239869759	0.098535658516765	0.0405659866725651
"TCGA.XU.A92Q.01A"	0.164752144863249	0.0165724617561359	0.186228976929204	0.111501102726945	0.129272851004064
"TCGA.X7.A8M8.01A"	0.155646400994425	1.65982160683291e-14	0.0672712571438383	0.194557020610269	0.0905527866480053
"TCGA.XU.AAXZ.01A"	0.0833150405848176	8.22414572467627e-15	8.22414572467627e-15	0.2796588192093	0.0497193957025285
"TCGA.X7.A8D6.11A"	0.021527813119121	0.249237923257201	0.462867082321935	0.02649191909258	0.0891087480233502
"TCGA.ZC.AAAA.01A"	0.105601296983172	0.211737153755054	0.0554694167389538	9.12892361130145e-05	0.0805787312862105
"TCGA.X7.A8D7.11A"	0.0931045607776348	0.0276714789744451	0.0911161058980207	8.6722067218151e-15	0.0524938106177604
