"ID"	"S01"	"S02"	"S03"	"S04"	"S05"
"Pt103_On"	0.0222208332280625	0.089460616737817	0.0829673552660247	0.163012442605816	0.0241485027405703
"Pt106_On"	0.0127275249145353	0.08578620996377	0.00397034580397005	0.058589620572793	1.9760416601535e-11
"Pt109_On"	0.0447716364248401	0.0200505136109857	0.0381827616510578	0.0359282071651105	0.0517524676151958
"Pt11_On"	0.0598339361149035	0.108544232944353	0.226603502396495	0.153826394470039	0.157979392939504
"Pt13_On"	0.0384492848860094	0.162092779846985	0.176084311104656	0.124030522299155	0.306888947569303
"Pt17_On"	0.00707285178835926	0.00514353249814205	0.0336937467517756	0.213421376261556	9.61666255227455e-15
"Pt1_On"	0.0143812944365349	0.0379981853660928	0.112626765665692	0.168136537962301	0.00777677020505025
"Pt27_On"	0.0262571748975641	0.227333190658913	0.106516861520217	0.19164937198826	0.0800882953505075
"Pt28_On"	0.0920124516197847	0.144869072456936	0.0594398346797039	0.162794434229795	0.281997300379121
"Pt31_On"	0.215772479684059	0.0428829925083861	0.0677962567435943	0.116233744493207	0.319632480012849
"Pt32_On"	0.0233518142374655	0.00737635802300896	0.0340648672308578	0.0154257343224941	0.104119220768368
"Pt46_On"	0.00278424678581044	0.0218298851328783	0.114843198138374	0.00242708038830148	0.276618495710177
"Pt47_On"	0.0286242311902641	0.158812752190435	0.0962380829701329	0.16325106541245	0.0380303120310941
"Pt52_On"	0.0211890613097023	0.181668503042603	0.259117357548125	0.191730478908615	1.45862527755784e-14
"Pt5_On"	0.0296257225997055	1.36597077767745e-14	0.0830115431965181	0.101577762058444	0.0382815068048058
"Pt62_On"	1.18995452239478e-14	0.0136984724932597	0.0543274543439968	0.157701439961584	1.18995452239478e-14
"Pt78_On"	1.22135993637755e-14	1.94609443058998e-14	0.416216569600087	1.22135993637755e-14	1.22135993637755e-14
"Pt80_On"	0.0274597823391657	0.110979528903723	0.146002872481294	0.116508194597892	0.25755962102405
"Pt81_On"	0.049486943278324	0.0691099750972744	0.143342145057559	1.2683918658674e-14	0.28431528522536
"Pt84_On"	0.00276345697250641	0.00492774905178731	0.0357833443313527	0.0710213182972106	9.87427965152193e-15
