"ID"	"S01"	"S02"	"S03"	"S04"	"S05"
"Pt11_On"	0.0974920671701143	0.31726564508166	0.204760617091925	0.207790601337826	0.0316893032972838
"Pt11_Pre"	0.359537877345221	0.225222484970627	0.149320832981225	0.22778064911129	0.0136375312591373
"Pt13_On"	0.147634728236366	0.370081948784423	0.170243614556366	0.214529142772213	0.0261778997957026
"Pt24_Pre"	0.288094498871868	0.115016347816834	0.263008486521734	1.11020950539351e-14	0.000350344678859654
"Pt27_On"	0.115885273296446	0.133071798281318	0.230290335533045	0.170281878057266	0.0391978543414629
"Pt27_Pre"	0.0977888496490139	1.58239344908288e-08	0.125982177155453	0.0987471820461659	0.432278761872697
"Pt28_On"	0.170237508723003	0.299779708822906	0.153629198734507	0.180266193099885	0.054535546077358
"Pt28_Pre"	0.104545844637241	0.162125392871712	0.00309183402492606	0.330453241965056	0.0715998522845634
"Pt29_Pre"	0.0902110380721528	0.15202050302272	0.205402084957382	0.243475954749254	0.0236687835156343
"Pt31_On"	0.0258493904631959	0.28136830188804	0.165418478256793	0.211716451514385	0.00257660488844761
"Pt31_Pre"	0.286162839754015	0.0282139404286266	0.0172914013631174	0.186197786867798	0.402930499139231
"Pt5_On"	0.00550916624417525	0.181306108365801	0.0771222940248171	0.179152009105398	0.0386792636843096
"Pt5_Pre"	7.91993660699646e-07	1.30718219737274e-14	0.148523329354808	0.0574880162967606	0.065080717667148
"Pt62_On"	0.0272091112076512	6.57031531543755e-15	6.57031531543755e-15	0.162895579970085	0.577391148272496
"Pt62_Pre"	0.0214028511336078	1.14984129325859e-14	0.00748488252860904	0.102453448752194	1.14984129325859e-14
"Pt66_Pre"	0.0465681096818162	0.0638161448439382	0.0144451600565096	0.449535768380548	0.0791634357437061
"Pt81_On"	0.0885982176207119	0.0671971282816667	0.320022018615372	0.0587625791276191	0.124253872704181
"Pt84_On"	0.231129558549471	0.0900031794170318	1.26866538962818e-14	0.182715914883461	0.0648190273074676
"Pt84_Pre"	0.308291467573356	0.00130085308994684	1.2049084412559e-14	0.264516333684697	0.0486073135970162
"Pt8_On"	0.0275502410721281	0.225549009093171	0.0306771426450561	0.0444466761194451	0.0243289201784989
"Pt8_Pre"	0.318771717738109	0.484123741164211	0.13921788952448	0.0272942572991268	0.0087222358962667
"Pt9_On"	0.114723468225693	0.101579332108205	5.8180283274554e-15	0.336324647445871	0.44737255222022
"Pt9_Pre"	0.212993938699648	0.143439953643171	3.30529259723588e-10	0.435794232004033	0.207771875322611
"Pt18_On"	0.157441410616819	0.0166860716966688	0.539080025806183	0.19858199633606	0.0123478787942234
"Pt18_Pre"	0.0445780932607021	0.111881681401532	0.377900369063074	0.140178087092606	0.0345022905662335
"Pt30_On"	0.08289910316301	0.338007142037619	0.377394928045699	0.0144964468347235	0.026571521511846
"Pt30_Pre"	0.0581361939144604	0.00161390342581858	1.05560742092889e-14	0.509648253388588	0.0262378401729402
"Pt35_On"	0.00590494741584093	0.0384851969651114	0.194294241833261	0.211170324109802	0.0230715092328481
"Pt3_On"	0.0502776426988622	0.159586446004075	0.205995972121205	0.153486492089342	0.119577309952834
"Pt3_Pre"	6.62704752908893e-09	0.397397745617423	6.83582888103671e-10	0.20930138478003	0.0305230076029649
"Pt44_On"	0.569269561236628	0.344186262784664	0.0725450731296922	0.00355776462293577	0.0104413382260731
"Pt44_Pre"	0.236734944371993	0.487234440611541	0.00485152366881732	0.2035067865505	0.027033296869476
"Pt72_Pre"	0.100924576614347	0.214610520556704	1.27833711722752e-14	0.145456607328419	0.0420168906704933
"Pt94_On"	0.0457586022317044	0.00715027376360837	0.01178689411638	0.0777033863697297	0.748357736860096
"Pt94_Pre"	0.223934642192157	0.264173097817972	0.0664860476086323	0.0648717454699764	0.114047111746587
"Pt10_On"	0.0323927634781057	0.487051410360158	0.0467152374691569	0.192536583451447	0.00699842949757228
"Pt10_Pre"	0.0389324420197823	0.17572155775329	1.41512819336733e-14	0.240389321560035	0.0173832949777863
"Pt4_On"	0.232936147687579	0.290433593794777	0.364648651417936	0.0774570605380752	0.0345245465616199
"Pt4_Pre"	0.0797203686675556	0.0775062660290294	0.0205503714434994	0.175655789607376	0.0743947657395318
"Pt59_Pre"	0.118235269143994	0.209601600569222	0.26930779022613	0.0833129486598953	0.0548753268049154
"Pt77_On"	0.291773442936546	0.0848875751046961	0.491566784964659	0.112974306138679	0.0148363747535987
"Pt77_Pre"	0.131247801234891	0.233067058034653	0.390033426172991	0.140317783341881	0.0446866053124955
"Pt87_On"	0.00461841484589744	0.177174783417491	0.255638294369171	0.00105592776973453	0.444045090061505
"Pt89_On"	0.0803619160629742	0.500027518633782	0.11002427398098	0.128846060710885	0.0262515651439582
"Pt89_Pre"	0.240637424285195	0.359291987609617	0.0539704024099988	0.208737800138236	0.0418559800847036
