"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"
"Pt11_On"	0.0923124045531351	0.0729379498051602	0.0327125777809405	0.151037147200484	0.00902386915081361	0.0726029336469203	0.093327856318681
"Pt11_Pre"	0.140530686188125	0.033533010343821	0.0327916483634138	0.112823357097224	0.00597594025990724	0.143930120981296	0.0428560500659004
"Pt13_On"	0.181512237868693	0.0737690946448209	0.00456039064366681	0.0583112895194721	0.0802709119266388	0.21364015102574	0.0388870192812247
"Pt24_Pre"	1.19377801493622e-14	0.0870442229889113	1.19377801493622e-14	0.103735553061314	0.0606870450514844	1.19377801493622e-14	1.19377801493622e-14
"Pt27_On"	0.0366806815546864	0.00601329710015855	1.09196897831172e-14	0.0319994062351297	0.141788885878348	0.0220320828027167	1.09196897831172e-14
"Pt27_Pre"	0.0322935570660885	0.0238240973870037	0.014413136180979	0.00692777520064225	0.110396387143217	0.0329389262808847	8.9633161611511e-15
"Pt28_On"	0.238012497866914	0.192725608652682	0.0538183430367592	0.0143669534685142	1.34496817365037e-14	0.0982867370606733	0.0650999851862241
"Pt28_Pre"	0.00866032368389535	0.0243596771467907	0.0888885247719603	0.0287640764268679	0.0127025997360392	0.206278933982672	0.0910649434668237
"Pt29_Pre"	1.69099393893267e-14	0.0105209043596772	1.69099393893267e-14	0.0649621761087369	0.0241146979236373	0.149364032888875	1.69099393893267e-14
"Pt31_On"	0.212172343997547	0.196006751254398	0.00126352036382996	0.0301951126168258	0.0753414203288478	0.12175656725135	0.00820538376666454
"Pt31_Pre"	0.0545931932570145	0.09482537128829	0.0187564146683667	0.0637224278636318	0.164722727765183	0.10421351182771	0.0407750597831698
"Pt5_On"	0.0600895424259128	1.65437661812418e-14	0.0324600629478324	0.00362620418487721	0.00829176210146117	0.12958934092937	0.0124133953358533
"Pt5_Pre"	0.0750726065227228	0.0557607661696739	4.1742844405975e-05	1.46674230399212e-14	0.0338333431259617	1.46674230399212e-14	0.0470555579085366
"Pt62_On"	7.02727037657737e-15	7.02727037657737e-15	0.322784553363602	7.02727037657737e-15	0.0129349519841181	0.0178458457846131	0.109238005731565
