"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"TCGA.2H.A9GK.01A"	0.28898978026499	0.282532076639544	0.0122947473596675	0.0485069582193405	1.04267490807209e-14	0.0301788350083249
"TCGA.LN.A4A4.01A"	1.17871283396138e-14	1.17871283396138e-14	0.0254095522079756	1.17871283396138e-14	4.38808438686209e-05	0.176568747554645
"TCGA.L5.A4OI.01A"	0.00679856834318921	6.17958598401662e-05	1.20239810868126e-14	0.331859510577037	1.20239810868126e-14	0.052994673696737
"TCGA.L5.A4OM.01A"	0.00651097986208655	0.00624082839697505	0.0888587296762911	1.13406715161501e-14	0.088554890438442	0.117679487463288
"TCGA.L5.A4OG.01A"	0.192285467757556	0.245116130795975	0.000906573927575779	0.0467051441929664	0.0336010985142884	0.0950945438033201
"TCGA.L5.A88Y.01A"	0.030332318425671	0.252203327370759	0.00649429761254873	0.167277640729548	0.0290343752280661	2.20820700914517e-08
"TCGA.L5.A4OR.11A"	0.0217840768621684	7.62097691118167e-15	0.113612613202103	0.00663184159768462	0.217509522626362	7.62097691118167e-15
"TCGA.R6.A6XQ.01B"	8.54236283622063e-15	0.000864213035964082	0.124727501958757	0.0198365513314653	0.00218677646776065	0.0147836027432589
"TCGA.ZR.A9CJ.01B"	1.42518446177505e-14	0.0354094691679518	1.42518446177505e-14	0.0416251947234682	0.00565625639954216	0.192768311873673
"TCGA.L5.A8NW.01A"	0.0147703422565438	0.19181324039599	1.42994529555537e-14	0.0423522817607895	0.0586064352873597	4.33855385245639e-13
"TCGA.S8.A6BV.01A"	0.00066586681209691	0.0615404566414745	9.18766735425272e-15	0.26068381005762	0.152861719904842	0.0461232631258254
"TCGA.2H.A9GM.01A"	0.0501051372542562	0.058329915701401	1.02741424936293e-14	0.390301195301855	0.102376169221887	0.0513315604373479
"TCGA.LN.A4A5.01A"	0.0511533125954775	0.116545276070792	0.150679403787394	0.00859510724557139	0.0313014726256791	0.0861549916411591
"TCGA.LN.A7HY.01A"	0.101955261599999	0.0104831248751142	0.156971951219052	0.00752052016105184	8.20031733406209e-15	0.064694393160287
"TCGA.2H.A9GL.01A"	0.122355611617808	0.0699787214093692	0.285177724038921	0.111527636705637	6.25524785253342e-15	0.0666516956962383
"TCGA.IG.A3YA.01A"	0.196713903143254	0.214999679761814	0.0998983297745755	9.49370112769606e-15	0.00172232248099964	0.0727322825226936
"TCGA.JY.A6FB.01A"	1.29348199967413e-14	0.0625813458798717	0.0054291988519135	0.114650036627141	0.0489938528007339	0.187535265550519
"TCGA.JY.A938.01A"	0.284552657170177	0.248909323365499	0.0227564620687939	0.0951694677573454	1.117307989563e-14	0.0184515027060208
"TCGA.LN.A49Y.01A"	0.00105947815293986	1.11628206523065e-14	0.0453564739975547	1.11628206523065e-14	0.0757871558408619	0.242076770800711
"TCGA.LN.A5U6.01A"	0.0179267178079879	0.00506997653528364	0.0425510213114789	1.13676866992991e-14	0.0740169328514982	0.134452331533756
"TCGA.L5.A88S.01A"	1.21264779815135e-14	0.0174028845119581	0.114321066358424	1.21264779815135e-14	0.113900004684942	0.033419417589985
"TCGA.JY.A6FD.01A"	0.0420204276043849	0.049831582244894	0.0378565488895681	1.61951292899064e-14	1.61951292899064e-14	0.0486154613479931
"TCGA.LN.A4A1.01A"	1.46957723998058e-14	0.0216649309272172	0.00650996813763471	1.46957723998058e-14	1.46957723998058e-14	0.146161737032085
"TCGA.JY.A6FA.01A"	0.0325884514269852	1.16681727633379e-14	1.16681727633379e-14	1.16681727633379e-14	1.16681727633379e-14	0.231731670291764
"TCGA.JY.A93C.01A"	0.136792815579868	0.0323502831867907	0.100430846759026	0.297323389594248	0.0642682272528781	0.0631765335294562
"TCGA.LN.A49O.01A"	0.00996724453512083	0.344891964871947	0.0588691989450125	0.00177181258772815	0.0196463114126021	0.124098773394119
"TCGA.L7.A6VZ.01A"	0.00548708476211893	0.0394592624046045	0.0478866410249822	0.218498529501659	0.0594422257898285	0.146146496297052
"TCGA.L5.A88Z.01A"	0.0184159958744753	1.43343697880652e-14	0.0183484345837172	1.43343697880652e-14	0.102663365455823	0.0364543152302911
"TCGA.R6.A6DN.01B"	0.000385404713464005	0.0621029384072107	1.36546308848993e-14	0.0392869214800982	0.00725238846507945	0.244066512333042
"TCGA.JY.A6FH.01A"	0.0165995787438218	1.09954762784399e-14	0.118901817610776	0.0847754980886105	1.09954762784399e-14	0.159634292375432
"TCGA.L5.A8NU.01A"	0.361552494994291	0.211578675581113	0.0468725975382542	0.00784750292950965	2.55780297854281e-12	8.98256337559816e-15
"TCGA.L5.A4OG.11A"	0.115236715765151	7.18301294151265e-15	0.118959639552191	0.00684064850479122	0.310867895861343	0.00603201681210172
"TCGA.2H.A9GG.01A"	0.059498743681293	0.03209743679908	0.380006984187335	0.0892189791151721	0.0729120579311789	2.03255693146741e-11
"TCGA.IG.A625.01A"	0.055313019779167	0.0277128860010219	1.45226298396216e-14	0.00347638887527881	0.0973639803225642	0.159173537116996
"TCGA.LN.A49U.01A"	1.14567367051637e-14	1.14567367051637e-14	0.0547989098285389	1.14567367051637e-14	0.00874545501674217	0.109182168260743
"TCGA.V5.A7RE.01A"	1.10025717154945e-14	0.00364915966343151	0.0377107869564978	0.112759535951785	0.00117419643532446	0.124396925971555
"TCGA.Q9.A6FW.01A"	0.106062167613551	0.0612544514443935	0.0830311319993283	0.0719276695081885	0.0225798764903171	1.39779460793034e-14
