"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"
"TCGA.2K.A9WE.01A"	0.281613532178384	0.183149281812491	0.0254581416868751	0.0607998870366504	0.0228319816420602	0.00112538225104312	0.0113414245384638
"TCGA.DZ.6134.01A"	0.116821923723462	0.323154606163841	0.0255300925297236	0.0202776394723455	0.0191267473331198	0.0350047450695934	1.15866540399717e-14
"TCGA.BQ.7053.01A"	0.103508840864404	0.0719367112275983	0.0314789135468598	0.0649360659523376	0.0440446713373082	0.104815098128837	0.12141734830389
"TCGA.GL.A9DE.01A"	0.000707650077569632	9.9600833706436e-15	0.125823161993002	0.0783494490356131	0.0296215973431462	0.00979894850322856	9.9600833706436e-15
"TCGA.B9.5156.01A"	0.0746145912339954	0.154550486262814	0.0258614334718062	0.0175257350209272	0.0274616651372486	0.156530467915046	1.30121215416296e-14
"TCGA.A4.A57E.01A"	0.0103207763245746	0.0015574461436184	0.0659243304185554	1.21242325372694e-14	3.87889023534623e-12	0.00897125773962908	0.0361256486296679
"TCGA.BQ.7061.11A"	9.47134306576171e-15	9.47134306576171e-15	0.00220503603375074	0.171901117200606	0.195493185407758	0.0714320908772653	0.0548034316691742
"TCGA.2Z.A9JQ.01A"	0.0156623470268425	0.00274907800697356	0.0639382616902458	0.0733708567111681	0.0136715475648926	0.00308181299794597	0.0186451411379824
"TCGA.MH.A562.01A"	0.148191509181887	0.0673479252875955	0.025240259151584	0.0332769666979718	0.110224410406619	1.28513945692592e-14	0.0697326885625942
"TCGA.UZ.A9PN.01A"	0.0913731850769045	0.26364990623011	0.013365347728026	0.104497258722337	0.0765875804544928	0.118322279654826	0.0218635872200579
"TCGA.2Z.A9J3.01A"	1.25898754832785e-14	1.25898754832785e-14	1.25898754832785e-14	0.0119554996925793	0.0158943920475109	0.0524277370374022	0.0439084345692315
"TCGA.UZ.A9PX.01A"	1.10317293301601e-07	0.0537732160861818	0.0762012258703275	0.118427420667517	0.00361340202243787	0.108835466399521	0.175193722703563
"TCGA.EV.5902.01A"	8.62787831923719e-15	8.62787831923719e-15	0.0364029502045946	0.006604285396879	8.62787831923719e-15	0.116857404169662	0.0391031973932031
"TCGA.DW.7838.01A"	0.189221853872265	0.262335085345983	1.20751478674487e-14	0.002289772519049	0.0320818857632411	0.0583294522062276	1.20751478674487e-14
"TCGA.BQ.5883.01A"	1.34163414384146e-14	0.0599322282164182	1.34163414384146e-14	0.169279842985028	0.074314038638083	0.0798612534371832	0.00712877729149181
"TCGA.Y8.A898.01A"	0.125396351584201	0.136642077213416	0.026919384486086	0.104340554903415	1.79492272120511e-14	1.79492272120511e-14	0.0129725282704051
"TCGA.KV.A6GD.01A"	0.171345807485997	0.338840872458412	0.0726592326057369	0.0179731697320051	0.0349178130172862	1.34134062279535e-14	9.97695714616066e-05
"TCGA.HE.A5NH.01A"	0.0707747518299499	1.32442357430671e-14	0.00465158631963434	0.0656032750606257	0.0446824168071736	0.292146891875025	0.088356200777902
"TCGA.2Z.A9JG.01A"	0.0739620976180458	0.124932373072218	0.0527595493844918	1.43943054657096e-14	0.0276403134484929	0.189113030733421	0.0261450170118134
"TCGA.A4.8312.01A"	0.0103677812786569	0.0120693094432755	1.8874474668698e-08	0.0893338805972953	0.0861062018643725	0.00842339159193913	0.00874478782615132
"TCGA.GL.6846.11A"	9.08036044067683e-15	9.08036044067683e-15	0.137473275716408	0.14088498949772	0.1251483058492	9.08036044067683e-15	0.0362051916761197
"TCGA.BQ.5879.01A"	0.0180979410192336	0.0663537360167599	0.0295399496275727	0.0559602689826966	0.0143833540205423	0.179670176826638	9.73809721663252e-15
"TCGA.G7.7502.01A"	0.131576091602821	0.172552703697979	0.0671519509912522	0.0569087815475418	0.0434408028776959	0.0854839514099025	0.0903148850445417
"TCGA.A4.8516.01A"	0.0590682899472186	0.0420271102226064	0.145979348722018	0.0722849151765179	0.0739103742230909	0.109814240684591	0.0379807810259743
"TCGA.IZ.A6M9.01A"	0.047625950836161	0.067739668756706	0.00130911673942128	0.0410924621315115	0.0339746022406917	0.000141384031923739	0.0517604388651154
"TCGA.BQ.7045.01A"	0.021987831631813	0.0361111967951205	1.47678074909072e-14	1.47678074909072e-14	1.47678074909072e-14	1.47678074909072e-14	1.47678074909072e-14
"TCGA.UZ.A9PS.01A"	1.47570290341669e-14	1.47570290341669e-14	0.034405340329142	0.00040452187703335	0.041962189851753	0.133554762808766	0.0632340110443059
"TCGA.MH.A561.01A"	0.159156465819147	0.15786409659112	0.0179096930891671	0.093836866537869	1.39899523367172e-14	0.0719234354262519	0.0129902833398034
"TCGA.MH.A55W.01A"	0.0998507866210907	0.315284923775859	0.0151965547202709	1.19612121972759e-14	0.0574329646584481	0.167445739810524	0.0273424642836108
"TCGA.IA.A83V.01A"	0.0891859286133576	0.131694232064771	0.0162005273394366	0.0242767754363372	0.0341887813862221	8.42107490168833e-15	0.0137094306906629
"TCGA.B9.5155.01A"	1.03484645187357e-14	1.03484645187357e-14	0.100537975347705	0.120594170457744	0.0175584502728182	0.207552271671426	0.0192683944020256
"TCGA.B9.A5W8.01A"	0.325833582614393	0.242194656802351	0.119426817091432	0.018616264766625	0.0146840570256785	0.0368072977924783	1.11033373757291e-14
"TCGA.2Z.A9J6.01A"	0.00129029584610368	0.1066592454234	0.117233043915114	0.00439587258567133	0.122998546715995	0.0214356418519428	0.0431155670918372
"TCGA.B9.7268.01A"	1.24231900697212e-14	7.06806336324538e-05	0.114456746622682	0.0243671652557831	0.00907893139880314	0.15003365940155	0.00990159403423702
"TCGA.GL.A59R.11A"	9.4998282490897e-15	9.4998282490897e-15	0.0246681788050027	0.188767604712029	0.178471587243734	0.029955950929424	0.0821128254731219
"TCGA.5P.A9K6.01A"	2.13230330931729e-14	0.0716569265297044	0.039553690168207	0.0981561502050609	2.13230330931729e-14	0.0348394707967044	0.0135059072776119
"TCGA.Y8.A8RY.01A"	0.131261060682941	0.136047972830253	0.0346400072639627	0.0646846354163061	0.0606843600267029	0.0919864444896474	0.0970824070962523
"TCGA.BQ.5894.11A"	8.69399864625654e-15	8.69399864625654e-15	0.174942806067441	0.143022512697889	0.164203082666741	0.00547226186264502	0.0480057613047859
"TCGA.MH.A855.01A"	0.180372595416601	0.237840568229359	0.123494478652669	0.0305388662773539	0.0153573242285349	0.00497891247615173	1.33587581513715e-14
"TCGA.HE.7130.01A"	0.0626163430572119	0.065709659150294	0.0174528855445278	0.0132899197289322	1.03448282823147e-14	0.123190697103456	0.0381069706511861
