"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"
"MGH51_081413"	1.30841716424785e-14	0.0156949160600599	0.0159504551432039	0.00382937018774446	1.30841716424785e-14	1.30841716424785e-14	1.05548368921601e-09
"MGH51_041814"	0.246666046624172	0.198035081742394	0.0730722856078881	0.00518499826334295	1.08053455859075e-14	0.0572593592389051	1.08053455859075e-14
"MGH422_110515"	0.102677597570426	0.255996266148997	0.0636520115468804	0.055130658200479	0.0669001415708507	0.00964455620315675	0.026971476692057
"MGHPDL002_080112"	0.198570374689068	0.164203030492495	0.0329984757864839	0.142302138141606	0.0616940313224276	0.0676708532688033	0.0240738538302437
"MGH98_051514"	0.161454086006798	0.194741931204255	0.0541668183771607	0.0347062231598376	0.0915910063443785	0.000139039944524308	0.00636647196736716
"MGH62_5_27_14_S7"	0.00244390356631238	0.00468208855518536	1.03347726552176e-14	0.0658246622088839	1.03347726552176e-14	0.254104322459988	0.0518480248777341
"MGH62_7_8_14_S8"	0.0169447320237422	0.0411967256800179	0.0499900845988522	0.0461817377519725	0.058930512149948	0.185244637496326	0.23209287172492
"MGH27_070213_bam"	0.111710812003071	0.0354642340185606	0.0313742320139456	0.0680075123394439	0.00862946015359961	0.09176829353595	1.40127277449177e-14
"MGH39_082514_1_bam"	0.0298671477194027	0.0391451457340598	0.110842487387064	0.0302000151060192	0.18510885283834	0.00153916999958292	1.72285856707999e-14
"MGH39_082514_2_bam"	0.160590352616634	0.11814237856994	0.0920421887780425	0.0865770357810911	1.36881509270128e-14	1.36881509270128e-14	1.36881509270128e-14
"MGH39_082514_3_bam"	0.165839951863017	0.160668155705117	0.0900928356547082	0.0373237055936187	0.0240907806081696	1.44871495310678e-14	1.44871495310678e-14
"MGH39_082514_4_bam"	0.0846885213256869	0.00216394974055481	0.0863837608201551	0.00385135650622001	0.0295921676354241	0.00479374067912776	0.00819052627368747
"MGH39_082514_5_bam"	0.241490246357737	0.19889080282318	0.115991014067686	0.00552008423207062	1.3195528589635e-14	1.3195528589635e-14	1.3195528589635e-14
"MGH39_103114_bam"	0.215207438503496	0.0730065820261994	0.0849883971967487	0.0358180239886464	0.0441196334973975	1.54964411662587e-14	1.54964411662587e-14
"MGH99_041914_bam"	0.00786995658029907	0.0499201914255238	0.112373055321057	0.0530724426922031	9.93755704134068e-15	0.0815700857710699	0.0161289039508663
"MGH148_123114_1_bam"	0.0182574453648778	4.53715238763389e-09	0.0425630024129572	0.0238048528233113	1.24338312033893e-14	0.0346255866923143	0.146636990044711
"MGH148_123114_2_bam"	0.0179522348186765	1.98644911053008e-07	1.39977276794375e-14	0.00893669084629362	0.0490825305813928	0.0291389310858256	0.10112927046778
"MGH208_051315_bam"	0.0342320322890292	0.0965197792248738	0.0148749289860108	4.39218931471006e-08	0.0973159216292194	0.182918036664709	0.102981380990016
"MGH253_070616_bam"	7.92760578189636e-15	7.92760578189636e-15	0.0599370949701831	0.0225323567666461	0.0955568963676523	0.231513226727062	0.00665683561007125
"MGH42_112414_1_bam"	0.105655901134591	0.0598913603332024	0.0338115346308789	0.0644915954242917	0.114250704570627	0.0338958803192419	1.62521437290366e-14
"MGH42_122914_1_bam"	0.108276483060251	0.0671086605283454	0.0598695465824809	0.115581665225257	0.134247052627548	0.0256539635373718	1.52783774205969e-14
"MGH42_122914_2_1_bam"	0.167230599955759	0.0316192414537576	0.0279217775053767	0.110787270189461	0.135017919225793	0.0544987738361703	1.5741686403574e-14
"MGHIPIPD1001_092414_bam"	0.0132222972253182	0.0149042291035996	0.0432860757638203	0.0239770657889158	0.117120984492844	0.100945294352207	1.27101095020521e-14
"MGHIPIPD1001_070215_1_bam"	1.2342847514218e-14	0.00811132175757895	0.0194940331772186	0.012017517777308	0.0887149960673486	0.0383368219547929	0.0118716396527915
"MGHIPIPD1001_070215_2_bam"	1.38074190176419e-14	0.00492613853730062	0.10211451685912	0.0733534354769622	0.0655934685933623	0.0577080185368282	0.0137787165551393
"MGHIPIPD1001_070715_1_bam"	1.26502300173405e-14	1.26502300173405e-14	0.111634309075672	0.155588591834854	0.0667362716025552	0.0214067878699304	0.0440423820240046
"MGHIPIPD1001_070715_2_bam"	1.55761832554126e-14	1.55761832554126e-14	0.0345726669089034	0.0150460808339267	0.0774854953036379	0.0451917785581581	1.55761832554126e-14
"MGHIPIPD1001_070715_3_bam"	0.000117513599037673	1.32271659988127e-14	0.0248431146214602	0.0113370477929151	0.107245346803583	0.00414799429451214	0.104662849844312
"MGH200_FFPE_072716"	4.9334140717197e-15	0.0244683573439805	0.127978962981055	0.031303541559249	0.087249482997244	0.0983827041306167	0.118701709048259
"MGH530_FFPE_091916"	0.0485414158741848	0.11741748760495	0.0590498211993646	0.0540382536426714	0.0218604959861267	0.129656615554858	0.154515218700115
"MGH530_FFPE_032417"	0.0531661040589091	0.0333201976975815	0.0300974337624159	0.0132771740104477	0.0543745606419669	0.0712128655410084	0.026373585626363
