"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"
"TCGA.OR.A5JP.01A"	0.0636933566979105	0.00353914227247629	0.112853567394817	0.0233986512009152	1.23912392065758e-14	0.0993192462164579	1.23912392065758e-14
"TCGA.OR.A5JG.01A"	0.0702367042961887	0.028544684728292	0.0328769091138036	0.019441791604629	0.0965551191009974	0.0499853704428355	0.0632266793134772
"TCGA.OR.A5LG.01A"	2.24434651359671e-05	0.0515872855510575	0.039265281280606	0.094739761195043	1.74037729390426e-14	0.000734835902616853	0.0201983218283795
"TCGA.OR.A5JR.01A"	0.108424347902137	0.114354633501551	1.31471821985081e-14	0.0177659741724028	0.0728943252299776	0.140332493163301	0.0275926612797846
"TCGA.OR.A5KU.01A"	1.42644874868856e-14	0.0644308699161396	0.0983969245158697	0.0203653012225168	0.0759849554829278	0.0667704116659875	0.0408400496234045
"TCGA.OR.A5LS.01A"	1.57176917004562e-14	0.0209978711694008	0.0817212269433092	0.033844347699467	0.00395085913769502	0.144062899967605	0.098908153069163
"TCGA.OR.A5L9.01A"	8.53535844038973e-15	0.00324653715125728	0.0135956610947345	8.53535844038973e-15	8.53535844038973e-15	8.53535844038973e-15	0.0210241710109876
"TCGA.OR.A5JQ.01A"	0.135962782498944	0.358856842394032	9.28784983590173e-15	0.0708365041623043	0.0150041109730836	0.0850781301712664	9.28784983590173e-15
"TCGA.OR.A5K4.01A"	9.26588653895875e-15	0.00128429448950568	0.0523066518811939	9.26588653895875e-15	0.0891333533145063	0.15947513934197	0.0565693473401193
"TCGA.OR.A5JL.01A"	1.93684434809391e-05	0.0323949628736913	0.127111986934368	0.0358844945618412	0.0878735768019517	0.0927383028493946	0.148158635256972
"TCGA.OR.A5LC.01A"	1.25224484430459e-14	0.00572636392073961	0.0598142828516496	0.0461704451124085	0.0649917682598496	0.0125558352029981	0.040812922690997
"TCGA.OR.A5K2.01A"	3.26696529368606e-10	1.5472821786325e-14	0.16181878261698	0.0652211067173069	0.0300249032335367	0.0194292388740956	0.0190970857887399
"TCGA.P6.A5OG.01A"	0.226820274311664	0.203292271060091	0.0221045236670692	0.111787162042463	0.0151029144581925	0.0524503905379584	0.0494112750844301
"TCGA.OR.A5JW.01A"	1.24652294180846e-14	0.00325829268518763	0.0333126176477246	0.062122354795429	0.0828619930326601	0.124059495716167	0.0496260137953458
"TCGA.OR.A5KO.01A"	1.26945210428292e-14	0.0056673722806372	0.0134708872742644	3.33371395455418e-12	0.0650259436970448	0.191577814264672	0.0599313081669255
"TCGA.OR.A5J8.01A"	0.178257874762183	0.181727076589627	0.0579536489630437	0.10705275317756	0.0338628326164693	0.055821168991578	5.3214194425477e-15
"TCGA.PA.A5YG.01A"	0.195833518168384	0.346458409563421	1.30664042413772e-14	0.0334545181611152	0.0389192686335535	0.0163270593110313	1.30664042413772e-14
"TCGA.OR.A5KV.01A"	0.00137980844004233	0.00100947665381912	0.218290436407186	1.2267202129161e-14	0.0214729272424313	0.0775417629074701	0.0491659605469405
"TCGA.OR.A5L4.01A"	1.6005464464965e-14	0.0279884663062645	0.0321442982750226	0.201523071356582	0.0373895202473491	0.0422794272949243	0.0311269718240745
"TCGA.OR.A5KX.01A"	0.0500040415436662	0.00198635937611013	0.0341615797014758	0.107241740648752	0.104856723750081	0.0844318379593312	2.24620085054921e-07
"TCGA.OR.A5L8.01A"	1.12262212894546e-14	1.12262212894546e-14	0.028108948006521	0.0807859940206577	0.0561970784967288	0.258419421368973	0.00681311966985538
"TCGA.OR.A5JO.01A"	0.220415902953503	0.288494271271167	0.104962127094117	0.143231256505056	0.0631909315966071	0.0155201150117238	0.0164600964294847
"TCGA.OR.A5JA.01A"	0.0245751235760564	0.00848998593278489	0.146226049649126	0.00784700629428031	0.124575580817702	0.0612740028246874	0.155762922651679
"TCGA.OR.A5LO.01A"	1.39916615001429e-14	0.0108756681592278	0.00439861644137353	0.0201936797757814	0.0882618927548957	0.117325347925289	0.039470797957723
"TCGA.OR.A5JM.01A"	0.0358997241892727	0.00305140989198251	0.0686381562089954	0.0357838257412514	0.0699044392617809	0.191929560514525	0.0939059606974079
"TCGA.OR.A5JV.01A"	0.254112431668993	0.179246806447214	0.000930183019417524	0.0934705449456697	0.0618440523197887	0.0739335497607352	1.00087195116739e-14
"TCGA.OR.A5JB.01A"	0.372329104625439	0.147742741722754	0.0145363397138935	7.36211980361522e-15	0.00376856454790662	0.0384409563579616	0.0212010038749718
"TCGA.OR.A5LA.01A"	0.0309920922430867	0.10297133983013	1.41729555171274e-14	0.00926109616474614	1.41729555171274e-14	1.41729555171274e-14	0.000204522048009463
"TCGA.OR.A5JE.01A"	0.00571712190380104	0.000697503807271459	0.0449893248422277	0.0713356813377012	0.0843928688501909	0.0128490773311545	0.0435454703497862
"TCGA.OR.A5JZ.01A"	0.0573451618639478	0.103982661249207	0.00384917559402958	1.29996160778548e-14	0.0392291576064709	0.13516474700148	0.0983425571085189
"TCGA.OR.A5KT.01A"	0.102751500424393	0.162429647503155	0.0828129196731808	0.192650227777783	0.0391822850191609	6.98707183610629e-13	8.43623014619414e-15
"TCGA.OR.A5KZ.01A"	0.082588403679514	0.0712624752747319	0.0344645359247906	0.11684862180657	0.0396040079238017	0.192785655250916	0.0486178756312234
"TCGA.OR.A5LJ.01A"	0.148795647035232	0.0862288860815117	0.132073543873849	0.0017582706851967	9.69853744344802e-15	0.0508061838420468	0.076114744376581
