"ID"	"CE1"	"CE2"	"CE3"	"CE4"	"CE5"	"CE6"	"CE7"	"CE8"	"CE9"	"CE10"
"TCGA.3A.A9IO.01A"	0.000921699397910418	0.00981051083878216	8.90873184551843e-15	0.110596540314183	0.328990189340945	0.0921412402604314	0.11267741775825	0.332845736804898	0.000133812439910806	0.0118828528446797
"TCGA.US.A774.01A"	0.184379582800678	0.0810305187609091	0.122803151340478	0.17048504992845	0.0436618999371303	0.0600502845837168	0.0301737712857926	0.0399006193981859	0.128354930511131	0.139160191453529
"TCGA.HZ.A49H.01A"	0.0367636959586665	0.0517061757477939	0.0662480911118038	0.0947448994108365	0.110324246612746	0.333298576879136	1.01398309030952e-14	0.0267459516718459	0.115058101781916	0.165110260825245
"TCGA.FB.A4P5.01A"	0.101049343948139	0.0618964252198314	0.0692698545289166	0.0840636121057199	0.0800564452373127	0.161969795238786	0.0140314524161116	0.0471983765227873	0.128113699687341	0.252350995095054
"TCGA.FB.AAPS.01A"	0.296609941693379	0.0417246803838136	0.0803985922494864	0.070991213494316	0.0315160488428747	0.149079599743412	3.67144575211253e-12	0.0398182672514737	0.0956481917835861	0.194213464553986
"TCGA.3A.A9IN.01A"	0.0069104065537477	0.023457104835584	0.0231395048653336	0.145456130280042	0.336642527794237	0.182354550604959	0.00264282323550245	0.276888566415167	0.0023649744538894	0.000143410961538023
"TCGA.HV.A5A5.01A"	0.0613787942252059	0.0797136608544995	0.0619720002352132	0.190201753816673	0.131541747188442	0.0813466503832842	0.0232630765439095	0.134968277952247	0.151106495960814	0.0845075428397112
"TCGA.H6.A45N.11A"	0.0325626197533781	0.0343484405043356	0.0497321629039832	0.0801962065615686	0.0799059202556337	0.0820255291873311	0.038724381024001	0.15527055769807	0.168993000419714	0.278241181691985
"TCGA.H6.8124.01A"	0.232020750988306	0.2184136428734	0.00299609687126333	0.0502817080642827	0.0590802185980923	0.00806426792557711	0.257731228026108	0.167663870668876	1.6506911704936e-09	0.00374821433340351
"TCGA.US.A77G.01A"	0.00107385510523299	0.0654694600984336	0.00619311370529846	0.260227786155719	0.0921869649022385	0.0248921527434773	0.173997412610533	0.358894973695662	0.0128710754244018	0.0041932055590027
