"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"Patient100"	0.00289551745351627	0.16724175513922	0.256494927294653	0.334118415992369	0.197550986205574	0.0143367407408584
"Patient102"	0.0748161939858583	0.164796436693102	0.265455262841452	0.100440233603438	0.196012060253888	0.101256320824988
"Patient105"	0.00362121913671977	1.04040155353783e-06	9.44512487596903e-15	0.0032507471653561	0.0208290244835625	0.150245354974903
"Patient106"	0.00118440316745201	0.0671840739426931	0.0723847631212072	0.292836393910051	0.0664565127738186	0.299824925256326
"Patient107"	4.63467397055724e-15	0.0386650724849014	0.0062420177117225	0.00291563924725872	4.63467397055724e-15	0.0718569546992021
"Patient108"	6.45440216713495e-15	0.023872451618418	6.45440216713495e-15	0.0298890866784418	6.45440216713495e-15	0.0616917640143172
"Patient10"	1.47001338912046e-14	0.159533870547116	0.066599728275379	0.150405345885707	0.0358758927621028	0.419642055132749
"Patient112"	0.486391967574618	0.100837260956958	0.121297362273005	0.100570087721369	0.164596813217233	1.42119581844051e-08
"Patient116"	0.442296754853187	0.132327030487574	0.108795668152854	0.0131153681643305	0.24321332713486	0.0602518512071709
"Patient117"	0.0130718385127081	0.195652558906367	0.371858617168008	0.103644997679816	0.259594318570823	0.0561776691622549
"Patient11"	0.0160195640863116	0.00756490147076821	0.160665615828834	0.111936910551701	0.0324353787185751	0.250861960656521
"Patient121"	0.389602801676334	0.0894686812133264	0.149752586257421	0.0789814315610508	0.276750121578039	0.00251358724569043
"Patient125"	1.06746984254196e-14	0.110059126724642	1.06746984254196e-14	0.561597724442426	0.0448217799111016	0.0662954339216387
"Patient126"	1.58557110453511e-14	0.122447648681393	0.16581068570648	0.333449744367531	0.0911666709260891	0.146685549376996
"Patient127"	0.0754497682038189	0.0196766369305883	0.0497768127120763	7.42160121256188e-15	0.801441329700922	6.59095685526903e-11
"Patient130"	0.0584058976852654	0.131852257942761	0.0689982093982445	0.209650401051901	0.209844296085248	0.193191226780216
"Patient131"	0.080681952727457	0.0296265334484441	0.0921344803915641	0.233546403289336	0.0479570564317613	0.184602529428541
"Patient132"	0.0388927382404539	0.219707139961541	0.075228507584002	0.169535186610041	0.491348287355954	1.08825853375873e-14
"Patient133"	0.46861541643534	0.0168222609650131	0.0887562826041005	0.245113852782984	0.0949267979620202	0.0330148066157353
"Patient134"	0.577267399939385	0.0765654049185003	0.121271174717576	0.0619427520949773	0.162925701560434	9.86974225130995e-15
"Patient135"	0.0634470428607386	0.103212997796626	0.0933733042624384	0.2049031621781	0.0710277288768278	0.317223889907244
"Patient137"	0.00571790715811151	0.0994759801226967	0.18664562055868	0.430217716857828	0.122502731557461	0.0524710509113007
"Patient13"	0.0113625088258221	0.0534940593611715	0.173477916597717	1.89257787161883e-11	0.0570098793631701	0.422404655057057
