"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"
"Pt_31_PROG2"	0.0185419612620614	0.0158765982108178	0.0349329005005265	0.00409596845603418	0.131385415880074	0.0142519430954791	1.62318577444698e-14	0.0842224752582232
"Pt_31_PROG3"	0.0351935668998064	0.0414916644154883	0.0505047222098278	0.113022258627528	0.211793746993371	0.0236533062449659	1.77102142283584e-14	0.0226071874233715
"Pt_31_PROG4"	0.0263119074674966	0.0404718346873304	0.0388836752122189	0.132408556566504	0.16585962796663	0.0155914250149202	0.00178149140352746	0.0108758726117639
"Pt_24_RES"	0.0633178708606906	0.0962789522565916	0.12628176594361	0.0591525031031177	0.0332601029537079	0.0040311035339547	0.408064067690321	0.100816595881859
"Pt_26_PROG"	0.0244915792663901	0.101716517472739	0.0314249529857699	0.0805788426434672	0.131276533816349	0.302767962661927	0.0101320218910065	0.015286398244654
"Pt_49_PROG"	0.10327850529813	0.106263368485765	0.341640808630888	0.00952566178009796	0.0796052511110494	0.0698670240298094	0.205854072942318	0.0314493992077163
"Pt_29_RES"	0.0241183776568233	0.180420232561351	0.251153780681268	0.0779068297309612	0.163089386738231	0.00814297470149797	0.177700181520236	0.0535579585204804
"Pt_24_PROG"	0.0307672226047976	0.0622250695478774	0.12476318290234	0.0421343154362673	0.0984436340553498	0.130558589301714	0.00135835249992343	0.403188694939839
"Pt_22_RES"	0.0585917892517396	0.0164595199195675	0.0290972148733117	9.04697645775853e-15	0.220664210225456	0.331199488389686	0.0437489065945655	0.0138227301435582
"Pt_44_PROG1"	0.0316948553447828	0.092488213522156	0.00595110781920357	0.127169897878648	0.144019703704106	0.0481285768938059	0.0286789590460153	1.5748010633509e-14
"Pt_44_PROG2"	0.0680321757950614	0.079816110539345	0.0217956253528066	0.219931708676782	0.0405306334658695	0.0173153790276574	1.62514366992308e-14	1.06660036710306e-09
"Pt_10_PROG"	0.0792731567044703	0.0431406187966895	0.252633481326758	0.199793098122432	0.0441943615921101	0.119083440080011	8.69942196063589e-15	0.152624250195732
"Pt_55_PROG"	0.0352851718781304	0.0155937475173543	0.0150271538362345	0.189035795710164	0.18945332367718	0.105163757609501	0.0211987908792022	1.34692043355092e-14
"Pt_47_PROG"	1.24553183858118e-08	0.000781483912843193	0.00218217998658919	8.47901885953692e-15	3.08082475921888e-06	0.00947829979673436	0.00209455174552236	3.10538448749979e-08
"Pt_31_PROG1"	1.20595841460823e-14	1.20595841460823e-14	0.0207711632688953	0.0191763897842962	0.125466407761061	0.0199265457611875	1.20595841460823e-14	1.20595841460823e-14
"Pt_9_PROG"	0.119190937782359	1.25763684055262e-14	0.0175403949108493	0.269384710970407	3.6499206946063e-05	0.0549186572054931	0.142892833851402	0.132209355090136
"Pt_21_PROG"	0.028407939778231	0.0610603370645176	0.11382403051881	0.173511260909131	0.0596132219433461	0.0772129966074004	0.00471800307423085	0.0167806136069552
"Pt_25_PROG"	0.0464746556920189	0.12034843523508	0.0344640908641341	0.11639585962841	0.0690640320972256	0.16786714118406	0.0128918106364903	0.168885414827765
"Pt_51_PROG"	0.069122845464712	0.0273145849097478	9.34058026200737e-08	0.125445214148287	0.0246995424277845	0.0748702785849189	0.261198659901332	0.0299423535062763
"Pt_23_RES"	0.135768662082909	1.05535847307145e-05	0.0816747921710245	0.036848438866229	0.0148562936369265	0.0151378861356235	0.381528019276579	1.46504837265468e-14
"Pt_30_PROG"	0.0766037729525555	0.0093867253895602	1.28398636400303e-14	0.0544231237578396	0.122609832488113	0.256296224554323	0.00598408825247581	0.0608532392470745
"Pt_53_RES"	0.0300999226536321	0.0470603910115691	0.0601714527939938	0.127296549753798	1.46871694959936e-14	0.205320401823169	0.164364084889436	0.0231946554493279
"Pt_50_PROG"	0.0832797311747944	5.00648349292137e-07	0.0144887788076449	0.182898838191899	1.44177293751921e-14	0.0738995848652193	0.187102721975197	0.0639605970433519
"Pt_53_PROG1"	0.0957687433042005	0.0360018466620001	1.50331867665125e-14	0.108584107418744	2.23960947064236e-08	0.148202606400667	0.0203573169146862	0.077899209778193
"Pt_52_PROG2"	0.030521922886111	0.108286756521886	0.0435407642554333	0.0446915729067422	0.0358809246818252	0.211054554232358	1.14836155363446e-14	0.172689746684009
"Pt_53_PROG2"	0.127348805793364	0.0582397114650806	0.0100611256333802	0.0804427734520631	0.0273669494896348	0.211782479016328	1.30442673811658e-14	0.0471888828837973
"Pt_54_PROG2"	0.078332529619289	0.0441752064367363	0.00400280008933019	0.0177979291931205	0.235343054144616	0.0698514066315802	1.22005776138551e-14	0.00624648683112075
"Pt_45_RES"	0.0878814539781397	1.15522332548232e-14	0.0355473210963701	0.026369225353262	0.0259470486744061	0.0335076615200496	0.282205637811628	0.127125941906805
"Pt_48_PROG2"	0.00343357738147162	0.120943658188437	0.127809645497049	0.207989708569243	0.0495122473984441	0.248492053423904	1.05862036713408e-14	1.05862036713408e-14
"Pt_54_PROG1"	0.0606652622674122	0.0123479441876171	0.0142903772153083	0.026421716744696	0.0687291856553103	0.206460326847995	0.010208706685615	0.0694978840038564
"Pt_52_PROG1"	0.14829001847054	0.115071423560005	0.0406181572410695	0.0936890342713637	0.0427296706956109	0.170449136386313	0.110449249693984	0.00596643973789278
"Pt_46_PROG2"	0.0840271368500732	0.0121854918668175	0.0224668241603453	0.148412152194375	0.0392207847303801	0.112373873377596	0.0186504986725888	0.0655833380939629
