"ID"	"S01"	"S02"	"S03"
"Pt11_On"	0.0281961321604291	0.139098876892453	0.611354725863178
"Pt11_Pre"	0.0832298523745681	0.136211128474943	0.538598569931479
"Pt13_On"	0.13244536949465	0.0976787137688623	0.585775145291588
"Pt24_Pre"	0.138222788039178	0.207247834766884	0.468290691155749
"Pt27_On"	0.423075820898621	0.286652033486376	0.185803536046198
"Pt27_Pre"	0.486112812798504	0.270556349642035	0.147542047946233
"Pt28_On"	0.0447818536599863	0.0652288497931979	0.539072965489581
"Pt28_Pre"	1.47374659119049e-14	0.0787595469575897	0.102529067803994
"Pt29_Pre"	0.1604445590056	0.559466692821227	0.0854889837114905
"Pt31_On"	0.101508632131791	0.0928801821995222	0.268967030681177
"Pt31_Pre"	0.0567209591520444	0.215409683923951	0.0256063424602332
"Pt5_On"	0.245269399791028	0.128283386443181	0.221227059234459
"Pt5_Pre"	0.206231526733986	0.165732090829407	0.082059845194546
"Pt62_On"	7.73380994826763e-15	0.0258308873874405	7.73380994826763e-15
"Pt62_Pre"	0.110600740230474	0.0619734523839397	0.00642115662711122
"Pt66_Pre"	0.0940520404818614	0.172976796806223	0.0473991607960201
"Pt81_On"	0.0680770624147958	0.244206743601235	0.350485157643243
"Pt84_On"	1.22798157933609e-14	0.165259840461821	9.08047029113734e-12
"Pt84_Pre"	1.17226330651017e-14	0.169759308312654	1.17226330651017e-14
"Pt8_On"	1.88190114499767e-14	0.0403687687911861	0.214139342392069
"Pt8_Pre"	0.10621056202921	0.322510122844726	0.411682291702449
"Pt9_On"	0.221821509451502	0.16388198318443	0.271835913790024
"Pt9_Pre"	0.268443734235678	0.139878701106013	0.35593326478228
"Pt18_On"	0.261474703524158	0.114879962976106	0.517927894624332
"Pt18_Pre"	0.125936493930695	1.20158773668838e-14	0.611898201381589
"Pt30_On"	0.0867317581406153	0.140677276162029	0.681933174042659
"Pt30_Pre"	0.118049638790728	0.00666435079999264	9.88216005339684e-07
"Pt35_On"	0.16311875697731	0.0742066360266094	0.202309075414281
"Pt3_On"	0.135236939141914	0.0899257495027077	0.2141275435524
"Pt3_Pre"	0.109216721256894	0.0270963250768318	0.426297046105075
"Pt44_On"	0.167833190722448	0.548704202016766	0.214610093704234
"Pt44_Pre"	1.17849305100483e-14	0.208376715578875	0.554817702606968
"Pt72_Pre"	1.28439629615314e-14	0.159411123496065	0.021007104332783
"Pt94_On"	7.22134112677352e-15	0.0686895361814814	0.0242093124325232
"Pt94_Pre"	0.0568798766540562	0.384944518578436	0.180400455278195
"Pt10_On"	1.52134946613631e-14	0.386187185624227	0.35506747765087
"Pt10_Pre"	1.54409080328125e-14	0.110684092967881	1.54409080328125e-14
"Pt4_On"	0.242933216665538	0.18353115319201	0.573535630142429
"Pt4_Pre"	0.113238243761142	0.240325301528948	0.13363221886936
"Pt59_Pre"	1.79453978983518e-14	0.17540696398686	0.598758050090924
"Pt77_On"	0.454677784112846	0.252974483312279	0.286670896807383
"Pt77_Pre"	0.165528297393639	0.198665841204519	0.512076212869294
"Pt87_On"	0.0150452639472214	0.0452820663340284	0.436863274420781
"Pt89_On"	0.0926047587657331	0.0672769978734071	0.279519988802262
"Pt89_Pre"	1.13006066824987e-14	0.303971564548797	0.0672311778082771
